algorithm,feature_combo,name,train_test,MAE,RMSE,R2,WI
MLR,1,mlr_1,train,0.4381909772363276,0.5462924250239358,0.9210728687702094,0.8682889757501835
MLR,1,mlr_1,test,0.4312143942690703,0.5325551462199238,0.8867537322710796,0.842550966657989
MLR,2,mlr_2,train,0.4380303566267494,0.545898022947263,0.9211867923249192,0.8683372549391722
MLR,2,mlr_2,test,0.4331457590038435,0.5343337722646087,0.8859960300190655,0.8418457686994739
MLR,3,mlr_3,train,0.9111713445428854,1.1497038303476093,0.6504189220900516,0.7261209899534267
MLR,3,mlr_3,test,0.78109654059554,0.94341007181556,0.6446177413321381,0.7147987244905897
MLR,4,mlr_4,train,0.7311168279501359,0.904893268103028,0.7834437734790511,0.7802416040993598
MLR,4,mlr_4,test,0.6433225750550605,0.8323269687767443,0.7233805842017909,0.765104043566994
MLR,5,mlr_5,train,0.5236412020081468,0.6503535346906584,0.8881399599161878,0.8426044290302646
MLR,5,mlr_5,test,0.5112956579746403,0.6369783275636898,0.8379891730459103,0.8133109465500772
MLR,6,mlr_6,train,1.1550900771680697,1.386521753064349,0.4915721452424185,0.6528041309199433
MLR,6,mlr_6,test,0.9142762557877584,1.1062221942539172,0.5113707494266575,0.6661709010773136
MLR,7,mlr_7,train,0.3843050129619175,0.4921495759858676,0.9359424696265858,0.8844859672812158
MLR,7,mlr_7,test,0.4035657278720199,0.5052684465975096,0.8980613020311139,0.8526463063666514
MLR,8,mlr_8,train,0.2894912975164972,0.3967800164126907,0.9583633727268736,0.9129849830596988
MLR,8,mlr_8,test,0.3338772082652035,0.3967659319217823,0.937141577806145,0.8780916305324361
MLR,9,mlr_9,train,0.2076342077219918,0.2774564552433295,0.9796405694081975,0.9375895087095476
MLR,9,mlr_9,test,0.2440640947155571,0.3201261552004287,0.9590798663340016,0.9108850346900078
MLR,10,mlr_10,train,0.3839828102723825,0.4910623558071046,0.9362251792585492,0.8845828146570389
MLR,10,mlr_10,test,0.40263505538137,0.5050261314194974,0.8981590535167787,0.8529861222122221
MLR,11,mlr_11,train,0.6245817654163895,0.792577475633337,0.8338656592529085,0.8122638111592515
MLR,11,mlr_11,test,0.4191195239033157,0.511677650984365,0.8954587658151372,0.8469671588649141
MLR,12,mlr_12,train,0.5924817120357375,0.7575833592850638,0.8482122183695582,0.8219124144598148
MLR,12,mlr_12,test,0.381927591763959,0.4732853651169852,0.910558128630806,0.8605470250319267
MLR,13,mlr_13,train,0.4551572937984321,0.5780479974498909,0.911630222278073,0.8631892565678412
MLR,13,mlr_13,test,0.4382252136151223,0.5458886827258096,0.881012070437009,0.8399911107170889
MLR,14,mlr_14,train,0.5928866214624204,0.7757386872245005,0.840849919580457,0.8217907071721541
MLR,14,mlr_14,test,0.39191294250668895,0.4882719987255798,0.9048040735568594,0.8569010803628284
